Year,quarter,region,temperature,precepitation,windspeed
2000,1,16,2.0761904761904764,71.56666666666668,16.109523809523807
2000,2,16,5.994736842105263,78.10499999999999,15.535
2000,3,16,11.266666666666667,92.735,15.01
2000,4,16,16.50588235294118,110.97894736842107,14.226315789473684
2000,1,17,1.7874999999999999,21.7,15.75
2000,2,17,6.045833333333333,37.0875,17.52916666666667
2000,3,17,11.387499999999998,46.625,17.5625
2000,4,17,16.182608695652174,70.64583333333333,18.25
2000,1,18,10.80952380952381,91.63809523809523,10.328571428571427
2000,2,18,13.200000000000003,67.2095238095238,10.26842105263158
2000,3,18,17.94705882352941,64.68571428571428,10.3
2000,4,18,22.02,57.214285714285715,9.852941176470589
2000,1,19,-4.225,16.78333333333333,14.977777777777776
2000,2,19,1.116666666666667,26.599999999999998,16.122222222222224
2000,3,19,7.25,42.21666666666667,16.755555555555556
2000,4,19,11.966666666666667,80.65833333333333,16.68888888888889
2000,1,20,-1.4388888888888887,12.452380952380953,15.799999999999999
2000,2,20,2.7888888888888896,16.061904761904763,16.166666666666664
2000,3,20,7.7555555555555555,24.805,17.288235294117648
2000,4,20,12.18333333333333,34.035000000000004,16.758823529411764
2000,1,21,-1.5727272727272725,14.846666666666666,14.450000000000001
2000,2,21,2.5818181818181816,23.526666666666664,15.449999999999998
2000,3,21,7.758333333333333,38.050000000000004,16.407692307692308
2000,4,21,11.024999999999999,41.96875,16.369230769230764
2000,1,22,17.1675,49.783333333333324,11.8725
2000,2,22,19.105128205128207,44.56585365853659,12.36153846153846
2000,3,22,22.13846153846154,42.05853658536585,12.912820512820511
2000,4,22,24.43076923076923,64.67380952380952,12.2325
2000,1,23,-1.681818181818182,33.224999999999994,13.525
2000,2,23,3.7699999999999996,41.958333333333336,14.357142857142858
2000,3,23,9.554545454545455,78.78181818181817,14.374999999999998
2000,4,23,14.645454545454545,133.89000000000001,14.825000000000001
2000,1,24,15.244827586206897,40.31333333333334,15.660344827586208
2000,2,24,17.889999999999997,44.66,16.077586206896555
2000,3,24,21.067213114754097,74.40833333333333,16.748333333333335
2000,4,24,24.074137931034482,97.52833333333335,16.481355932203392
2000,1,25,6.3,67.46666666666665,16.333333333333332
2000,2,25,7.550000000000001,93.39999999999999,16.2
2000,3,25,10.166666666666666,113.76666666666665,15.9
2000,4,25,14.866666666666667,113.23333333333333,15.033333333333333
2000,1,26,9.411111111111113,14.350000000000003,17.2
2000,2,26,12.633333333333335,13.52727272727273,18.4625
2000,3,26,14.88888888888889,15.427272727272726,18.9125
2000,4,26,20.5,25.045454545454547,18.6
2000,1,27,-2.657142857142858,90.25454545454545,13.766666666666667
2000,2,27,1.4125,108.65833333333335,14.144444444444446
2000,3,27,7.362500000000001,119.61666666666667,14.255555555555556
2000,4,27,11.533333333333335,105.79166666666667,13.355555555555558
2000,1,28,5.109090909090909,114.93809523809523,10.045454545454545
2000,2,28,7.631818181818181,83.95714285714286,9.922727272727274
2000,3,28,10.421739130434784,57.95217391304348,11.11304347826087
2000,4,28,13.784615384615384,42.571999999999996,11.607692307692306
2000,1,29,11.355263157894736,99.57464788732393,11.290140845070422
2000,2,29,13.021333333333333,80.45211267605634,12.66285714285714
2000,3,29,15.086301369863014,37.11267605633803,13.237142857142857
2000,4,29,17.92361111111111,20.098591549295776,13.73970588235294
2000,1,30,7.943478260869565,98.76666666666667,11.055000000000001
2000,2,30,11.008695652173913,116.20476190476191,11.065000000000001
2000,3,30,15.286363636363633,126.84761904761906,11.247368421052633
2000,4,30,19.70909090909091,124.67619047619047,10.58421052631579
2000,1,31,4.055555555555555,74.22222222222223,9.133333333333333
2000,2,31,8.177777777777777,94.35555555555555,8.899999999999999
2000,3,31,13.05,94.66666666666667,8.3
2000,4,31,17.400000000000002,105.5111111111111,7.760000000000001
2000,1,32,-0.5318181818181819,16.05714285714286,16.54090909090909
2000,2,32,3.6809523809523808,35.36190476190476,17.95714285714286
2000,3,32,8.914285714285715,60.40952380952382,18.547619047619047
2000,4,32,13.93157894736842,74.56190476190476,18.78
2000,1,33,5.316666666666667,64.19999999999999,16.599999999999998
2000,2,33,9.9,57.845454545454544,16.17142857142857
2000,3,33,15.277777777777779,74.00833333333334,15.02222222222222
2000,4,33,18.945454545454545,107.55833333333334,13.91818181818182
2000,1,34,9.549999999999999,45.0,18.2375
2000,2,34,12.1,82.66666666666667,18.9375
2000,3,34,16.55,82.0,18.3875
2000,4,34,20.4,112.33333333333333,18.357142857142854
2000,1,35,6.175,19.63529411764706,11.75625
2000,2,35,9.118750000000002,17.135294117647057,12.70625
2000,3,35,12.747058823529414,15.423529411764704,13.966666666666667
2000,4,35,18.46111111111111,14.56875,14.72777777777778
2000,1,36,8.9,86.15333333333335,11.8
2000,2,36,12.066666666666668,84.26666666666668,12.606666666666666
2000,3,36,16.22,83.0,13.2
2000,4,36,20.113333333333333,85.06666666666666,12.666666666666664
2000,1,37,10.157142857142857,81.04166666666667,11.400000000000002
2000,2,37,12.87857142857143,70.14999999999999,11.928571428571429
2000,3,37,17.16923076923077,70.125,12.46923076923077
2000,4,37,21.592307692307696,64.01666666666667,11.646153846153844
2000,1,38,22.48076923076923,49.84814814814815,17.188888888888886
2000,2,38,23.01538461538462,74.85185185185185,18.462962962962962
2000,3,38,23.743478260869566,74.84814814814814,19.796296296296298
2000,4,38,24.495652173913044,75.22592592592592,19.692592592592593
2000,1,39,15.436363636363636,59.900000000000006,12.868181818181817
2000,2,39,17.247619047619047,61.83888888888888,12.599999999999998
2000,3,39,20.66111111111111,75.83333333333333,13.227777777777778
2000,4,39,24.57777777777778,94.15,12.405555555555555
2000,1,40,3.0222222222222226,84.83333333333333,14.714285714285714
2000,2,40,7.122222222222224,82.0,14.2625
2000,3,40,11.977777777777778,78.16666666666667,13.777777777777779
2000,4,40,16.566666666666666,114.5,13.487499999999999
2000,1,41,-6.199999999999999,89.36666666666667,10.8
2000,2,41,-2.475,97.23333333333333,10.8
2000,3,41,6.625,119.96666666666665,10.6
2000,4,41,10.45,136.29999999999998,10.6
2000,1,42,5.554545454545454,100.77777777777777,13.963636363636363
2000,2,42,8.91818181818182,95.88888888888889,13.518181818181818
2000,3,42,13.845454545454546,88.22222222222223,13.0
2000,4,42,18.25,93.33333333333333,12.84
2000,1,43,0.2666666666666667,84.21333333333334,17.90833333333333
2000,2,43,4.266666666666667,107.75999999999999,18.091666666666665
2000,3,43,8.781818181818181,111.54666666666667,17.858333333333334
2000,4,43,13.654545454545454,120.04666666666667,16.766666666666666
2000,1,44,3.357142857142857,80.71851851851851,11.959999999999997
2000,2,44,6.223809523809523,72.29629629629629,11.615789473684211
2000,3,44,8.890476190476189,69.67777777777778,12.163157894736841
2000,4,44,12.3,61.31538461538461,12.423529411764704
2000,1,45,3.0625000000000004,42.083333333333336,11.614285714285714
2000,2,45,7.199999999999998,40.65,11.985714285714284
2000,3,45,10.3375,29.766666666666666,12.7625
2000,4,45,15.299999999999999,24.633333333333336,12.299999999999999
2000,1,46,4.438888888888889,50.56666666666667,17.183333333333334
2000,2,46,8.264705882352942,58.21333333333334,18.43529411764706
2000,3,46,13.200000000000001,67.66,18.28125
2000,4,46,18.012500000000003,73.82666666666667,18.713333333333335
2000,1,47,3.716666666666667,87.16666666666667,17.02
2000,2,47,7.3,79.58333333333333,16.716666666666665
2000,3,47,12.049999999999999,96.43333333333334,16.333333333333332
2000,4,47,16.5,94.43333333333334,15.25
2000,1,48,2.62,36.5875,10.860000000000001
2000,2,48,5.825,31.94444444444444,11.95
2000,3,48,12.425,21.580000000000002,13.199999999999998
2000,4,48,17.28,15.910000000000002,13.400000000000002
2000,1,50,3.733333333333333,127.03333333333335,16.266666666666666
2000,2,50,7.5,123.66666666666667,16.099999999999998
2000,3,50,9.899999999999999,131.63333333333333,15.9
2000,4,50,16.75,94.93333333333334,14.6
2000,1,51,1.6333333333333335,94.66666666666667,16.533333333333335
2000,2,51,5.3,100.0,16.833333333333332
2000,3,51,9.833333333333334,122.66666666666667,16.566666666666666
2000,4,51,14.333333333333334,118.0,15.5
2000,1,52,26.375,133.3,20.95
2000,2,52,26.7,129.8,18.966666666666665
2000,3,52,27.06666666666667,46.6,19.433333333333334
2000,4,52,27.366666666666664,46.6,17.933333333333334
2000,1,53,6.2,76.66666666666667,16.166666666666668
2000,2,53,9.866666666666667,94.66666666666667,15.833333333333334
2000,3,53,14.566666666666668,104.66666666666667,15.733333333333334
2000,4,53,18.8,112.66666666666667,15.0
2001,1,0,-6.228571428571428,104.20222222222223,14.18735632183908
2001,2,0,-4.279761904761905,75.0865168539326,13.6546511627907
2001,3,0,-0.6848837209302324,76.04269662921348,13.432941176470587
2001,4,0,5.311494252873564,61.46483516483516,12.63764705882353
2001,1,1,-8.563157894736841,20.75,15.04375
2001,2,1,-5.023529411764706,67.83333333333333,15.986666666666666
2001,3,1,4.511764705882352,101.33333333333333,16.35
2001,4,1,13.55,133.08333333333334,16.186666666666667
2001,1,2,-4.2727272727272725,41.95,15.940000000000001
2001,2,2,1.3399999999999999,61.916666666666664,17.65555555555555
2001,3,2,9.522222222222222,98.7,17.54
2001,4,2,16.84,113.94166666666668,16.445454545454545
2001,1,3,-9.200000000000001,33.5,7.3
2001,2,3,-4.8,38.199999999999996,8.466666666666667
2001,3,3,-1.95,36.3,8.2
2001,4,3,9.3,48.0,7.449999999999999
2001,1,4,-0.8238095238095239,19.66190476190476,11.342857142857142
2001,2,4,3.857142857142857,21.504761904761903,13.5
2001,3,4,9.242857142857142,36.26190476190476,14.595238095238095
2001,4,4,14.599999999999998,35.24761904761905,15.480952380952383
2001,1,5,-2.1692307692307695,69.28055555555554,15.1
2001,2,5,1.551282051282051,65.80277777777776,15.20625
2001,3,5,7.610000000000001,75.16666666666667,14.173529411764704
2001,4,5,14.836585365853654,64.175,12.808571428571431
2001,1,6,9.316666666666666,140.04347826086956,11.043478260869565
2001,2,6,13.576923076923075,125.52,11.784
2001,3,6,17.219230769230766,123.56153846153846,10.696153846153845
2001,4,6,21.96538461538462,121.57600000000001,9.765384615384615
2001,1,8,10.577777777777778,21.03333333333333,10.566666666666666
2001,2,8,13.85,16.566666666666666,12.18888888888889
2001,3,8,18.599999999999998,14.0,12.739999999999998
2001,4,8,22.575,10.191666666666666,13.6
2001,1,9,6.2727272727272725,93.38888888888889,11.3625
2001,2,9,11.3,86.83333333333333,12.214285714285714
2001,3,9,16.16363636363636,69.6,11.3625
2001,4,9,21.745454545454542,74.80000000000001,10.575
2001,1,10,5.3,69.9074074074074,12.922222222222224
2001,2,10,8.6,69.28518518518518,13.7
2001,3,10,12.495833333333332,81.56666666666668,13.040740740740741
2001,4,10,18.691666666666666,86.56666666666668,11.7
2001,1,11,3.7666666666666666,75.14999999999999,13.80909090909091
2001,2,11,7.877777777777778,68.54166666666667,14.390909090909092
2001,3,11,12.377777777777776,87.44166666666666,13.758333333333335
2001,4,11,18.366666666666667,84.43333333333334,11.766666666666667
2001,1,12,-0.3444444444444444,58.35555555555556,12.910526315789474
2001,2,12,4.270588235294118,62.62222222222223,13.155555555555557
2001,3,12,9.782352941176471,75.6277777777778,12.372222222222222
2001,4,12,15.821052631578949,77.14999999999999,10.668421052631578
2001,1,13,-2.653571428571429,39.3037037037037,14.892307692307693
2001,2,13,1.008,53.903703703703705,15.633333333333335
2001,3,13,7.842307692307694,77.8,14.557692307692308
2001,4,13,14.366666666666667,101.04814814814816,13.704
2001,1,14,9.6625,154.85294117647058,11.199999999999998
2001,2,14,13.71875,143.41176470588235,11.3875
2001,3,14,16.918750000000003,148.95000000000002,10.6
2001,4,14,21.873333333333335,110.37647058823529,9.14375
2001,1,15,-1.5944444444444443,52.976190476190474,15.0
2001,2,15,4.372222222222222,65.38571428571429,16.727777777777778
2001,3,15,11.122222222222222,83.67142857142858,16.477777777777778
2001,4,15,17.42777777777778,100.29523809523809,15.538888888888888
2001,1,16,0.6291666666666665,37.43913043478261,15.237499999999997
2001,2,16,4.858333333333334,53.46956521739129,16.033333333333328
2001,3,16,10.42608695652174,85.67826086956521,14.613043478260868
2001,4,16,16.743478260869562,96.41666666666667,13.070833333333331
2001,1,17,-2.1916666666666664,27.25833333333333,15.649999999999999
2001,2,17,2.741666666666667,48.195833333333326,17.21666666666667
2001,3,17,10.254166666666666,95.75833333333334,17.879166666666666
2001,4,17,16.7,103.78333333333335,18.5625
2001,1,18,10.621739130434783,115.335,10.491304347826086
2001,2,18,13.568000000000001,113.93999999999998,10.16
2001,3,18,17.088,119.68571428571427,9.864
2001,4,18,21.596000000000004,88.67619047619048,8.267999999999999
2001,1,19,-7.971428571428571,6.608333333333333,15.927272727272726
2001,2,19,-3.9,20.466666666666665,16.636363636363637
2001,3,19,6.6933333333333325,34.69166666666666,17.733333333333334
2001,4,19,12.885714285714286,78.41666666666667,17.758333333333333
2001,1,20,-4.246153846153846,7.795454545454546,14.64814814814815
2001,2,20,-0.8333333333333331,14.838095238095239,15.462499999999999
2001,3,20,8.466666666666667,18.128571428571426,17.45
2001,4,20,12.629166666666668,41.10952380952381,17.3
2001,1,21,-4.229411764705882,8.438888888888888,14.175
2001,2,21,-1.175,13.45625,14.222222222222221
2001,3,21,6.50625,16.18,15.494117647058822
2001,4,21,12.418750000000001,20.540000000000003,16.246666666666666
2001,1,22,16.605263157894736,66.89302325581396,12.1325
2001,2,22,19.710256410256413,65.7953488372093,12.809999999999999
2001,3,22,21.71794871794872,86.30697674418606,13.025
2001,4,22,24.057142857142857,101.7,11.480952380952383
2001,1,23,-5.583333333333333,25.566666666666666,12.554545454545455
2001,2,23,-2.27,51.28888888888889,13.559999999999999
2001,3,23,5.2625,79.08888888888889,13.3375
2001,4,23,15.27142857142857,107.53333333333335,13.042857142857143
2001,1,24,11.534920634920635,66.46833333333333,14.009999999999998
2001,2,24,15.491803278688522,52.94333333333332,15.631666666666666
2001,3,24,19.475438596491227,67.86999999999999,15.63050847457627
2001,4,24,24.346551724137928,73.73166666666665,16.055737704918034
2001,1,25,0.5,94.46666666666665,14.9
2001,2,25,4.233333333333333,87.60000000000001,15.633333333333335
2001,3,25,9.466666666666667,100.76666666666667,15.733333333333334
2001,4,25,15.866666666666667,74.33333333333333,13.933333333333332
2001,1,26,4.0875,19.69090909090909,13.633333333333333
2001,2,26,9.042857142857143,13.763636363636364,15.828571428571431
2001,3,26,15.324999999999998,25.463636363636365,15.823076923076922
2001,4,26,20.368750000000002,22.224999999999998,16.40625
2001,1,27,-5.541666666666667,76.89333333333335,12.944444444444446
2001,2,27,-2.2583333333333333,71.72666666666666,13.910000000000002
2001,3,27,5.6499999999999995,64.49333333333334,13.560000000000002
2001,4,27,13.37142857142857,60.126666666666665,12.139999999999999
2001,1,28,3.8499999999999996,39.44074074074074,9.219354838709679
2001,2,28,5.644827586206896,46.55555555555556,10.043333333333333
2001,3,28,9.499999999999998,44.74074074074074,11.207142857142857
2001,4,28,12.399999999999997,37.46666666666667,11.807142857142859
2001,1,29,10.46265060240964,90.19220779220778,11.490697674418605
2001,2,29,11.803703703703702,69.39240506329112,12.541176470588235
2001,3,29,15.359756097560973,30.51125,12.928235294117645
2001,4,29,17.762650602409636,12.185542168674699,13.50588235294118
2001,1,30,5.7727272727272725,109.43809523809523,10.027272727272727
2001,2,30,10.477272727272727,99.24285714285713,10.408695652173913
2001,3,30,15.036363636363633,93.9909090909091,9.895652173913044
2001,4,30,19.854545454545452,98.33181818181819,8.873913043478261
2001,1,31,1.7666666666666668,63.75555555555555,8.62
2001,2,31,6.659999999999999,59.099999999999994,9.219999999999999
2001,3,31,12.633333333333333,105.66666666666667,8.174999999999999
2001,4,31,17.007692307692306,118.83333333333333,6.946153846153846
2001,1,32,-6.15,16.360000000000003,16.165
2001,2,32,-1.9,54.475,17.378947368421056
2001,3,32,6.139999999999999,68.94761904761906,17.89473684210526
2001,4,32,14.875,92.93809523809524,18.634999999999998
2001,1,33,2.93,71.32307692307693,13.655555555555555
2001,2,33,8.09,78.63333333333334,15.255555555555556
2001,3,33,13.844444444444443,73.18333333333334,14.555555555555555
2001,4,33,19.65,98.125,13.530000000000001
2001,1,34,4.414285714285714,46.666666666666664,17.066666666666666
2001,2,34,10.133333333333333,36.666666666666664,19.2
2001,3,34,16.157142857142855,84.0,18.142857142857142
2001,4,34,21.788888888888888,80.0,17.677777777777777
2001,1,35,3.7095238095238097,19.3,11.285
2001,2,35,7.075,21.18333333333333,11.975
2001,3,35,12.826315789473686,13.958823529411765,12.577777777777778
2001,4,35,17.55,8.370588235294118,14.170588235294119
2001,1,36,8.27,73.29047619047618,12.20952380952381
2001,2,36,11.46842105263158,68.95714285714286,13.033333333333335
2001,3,36,15.135,71.75238095238096,12.576190476190474
2001,4,36,20.3,72.85714285714286,11.466666666666665
2001,1,37,9.166666666666666,91.8,11.273333333333335
2001,2,37,12.514285714285714,84.43636363636364,11.942857142857141
2001,3,37,16.053846153846152,94.37272727272726,11.946153846153846
2001,4,37,21.133333333333333,80.57272727272726,10.525
2001,1,38,22.870370370370374,65.9103448275862,15.103703703703703
2001,2,38,23.066666666666666,89.50333333333334,17.825925925925926
2001,3,38,23.67037037037037,57.279999999999994,18.299999999999997
2001,4,38,24.61111111111111,64.47333333333333,19.788888888888895
2001,1,39,12.209999999999999,126.79473684210525,12.599999999999998
2001,2,39,16.93888888888889,102.83333333333333,13.661111111111111
2001,3,39,20.365000000000002,121.57777777777778,12.98421052631579
2001,4,39,24.02,174.52222222222224,12.2
2001,1,40,0.0625,49.833333333333336,13.825
2001,2,40,6.3,63.166666666666664,15.299999999999999
2001,3,40,12.7625,69.66666666666667,14.274999999999999
2001,4,40,17.655555555555555,91.33333333333333,12.977777777777778
2001,1,41,-8.68,80.16666666666667,9.45
2001,2,41,-5.425000000000001,71.73333333333333,12.0
2001,3,41,5.475,64.16666666666667,10.4
2001,4,41,11.55,47.9,10.4
2001,1,42,2.8909090909090907,56.55555555555556,12.772727272727273
2001,2,42,8.727272727272727,55.77777777777778,13.600000000000001
2001,3,42,14.483333333333333,81.7,12.208333333333334
2001,4,42,18.876923076923077,88.9,10.823076923076924
2001,1,43,-1.7916666666666667,106.21538461538464,16.191666666666666
2001,2,43,2.275,97.23076923076923,16.95
2001,3,43,7.991666666666667,99.42142857142858,15.983333333333334
2001,4,43,14.583333333333334,83.75333333333333,14.716666666666667
2001,1,44,2.827272727272727,48.97407407407408,10.796
2001,2,44,4.8,52.51071428571429,12.016666666666666
2001,3,44,8.613043478260868,49.74333333333333,12.832
2001,4,44,11.737499999999999,48.06071428571429,12.657692307692306
2001,1,45,1.7750000000000004,21.45,10.528571428571428
2001,2,45,6.114285714285715,25.433333333333334,11.342857142857143
2001,3,45,10.6375,24.5,13.05
2001,4,45,14.899999999999999,22.28333333333333,13.088888888888889
2001,1,46,1.2105263157894737,43.22,16.000000000000004
2001,2,46,5.8999999999999995,47.473333333333336,17.746666666666666
2001,3,46,12.877777777777778,71.18666666666667,18.18823529411765
2001,4,46,18.844444444444445,97.14,19.005555555555556
2001,1,47,2.1,100.14999999999999,16.066666666666666
2001,2,47,6.0,87.3,16.98
2001,3,47,11.066666666666668,82.91666666666667,16.22
2001,4,47,17.349999999999998,60.76666666666667,13.98
2001,1,48,0.30000000000000004,20.2,8.8
2001,2,48,5.566666666666666,26.744444444444444,11.633333333333333
2001,3,48,11.033333333333333,20.56666666666667,13.0
2001,4,48,15.466666666666669,14.866666666666667,13.133333333333333
2001,1,50,2.3000000000000003,97.96666666666665,15.533333333333333
2001,2,50,6.266666666666667,83.5,15.799999999999999
2001,3,50,11.199999999999998,104.8,14.866666666666665
2001,4,50,17.333333333333332,93.46666666666668,12.566666666666668
2001,1,51,0.09999999999999994,109.66666666666667,14.633333333333333
2001,2,51,3.8666666666666667,107.0,15.799999999999999
2001,3,51,9.133333333333333,124.0,15.366666666666665
2001,4,51,15.5,108.66666666666667,14.166666666666666
2001,1,52,26.375,56.3,20.95
2001,2,52,26.7,56.3,18.966666666666665
2001,3,52,27.066666666666666,50.0,19.433333333333334
2001,4,52,27.366666666666664,120.0,17.933333333333334
2001,1,53,4.466666666666667,68.0,15.333333333333334
2001,2,53,8.533333333333333,63.666666666666664,15.899999999999999
2001,3,53,13.166666666666666,81.0,15.1
2001,4,53,18.966666666666665,87.0,13.200000000000001
2002,1,0,-7.478048780487804,73.03928571428571,13.35061728395062
2002,2,0,-5.451190476190477,54.681395348837206,13.46219512195122
2002,3,0,-0.3337209302325582,42.76477272727273,13.076470588235294
2002,4,0,5.356976744186046,51.92134831460674,12.68953488372093
2002,1,1,-6.18125,14.384615384615385,16.84
2002,2,1,-2.74,36.333333333333336,18.021428571428572
2002,3,1,3.1533333333333333,49.583333333333336,17.861538461538462
2002,4,1,11.54,106.83333333333333,16.935714285714287
2002,1,2,0.008333333333333415,23.374999999999996,18.490000000000002
2002,2,2,2.9272727272727277,47.11666666666667,19.6
2002,3,2,8.41818181818182,77.22500000000001,18.736363636363638
2002,4,2,15.570000000000002,99.625,16.8
2002,1,3,-5.566666666666666,58.56666666666666,7.8
2002,2,3,-2.0666666666666664,84.26666666666667,8.566666666666668
2002,3,3,2.8666666666666667,99.93333333333334,9.033333333333333
2002,4,3,8.933333333333334,148.53333333333333,7.666666666666667
2002,1,4,-1.3916666666666666,9.047619047619047,14.045833333333334
2002,2,4,2.88695652173913,8.123809523809525,15.604347826086956
2002,3,4,8.386956521739132,11.90952380952381,16.199999999999996
2002,4,4,14.942857142857143,13.710000000000003,16.871428571428567
2002,1,5,0.45128205128205123,62.11142857142856,16.194117647058825
2002,2,5,3.627777777777778,74.6057142857143,16.075000000000003
2002,3,5,8.089743589743591,98.96285714285715,15.457142857142857
2002,4,5,13.648780487804881,110.03888888888889,13.913157894736843
2002,1,6,10.274074074074075,126.7,11.914285714285715
2002,2,6,13.546428571428573,105.68888888888888,12.00357142857143
2002,3,6,17.866666666666667,120.3153846153846,11.867857142857144
2002,4,6,22.43703703703704,84.63076923076922,9.721428571428573
2002,1,8,9.34,3.3666666666666667,11.07
2002,2,8,14.57777777777778,3.0083333333333333,12.250000000000002
2002,3,8,18.619999999999997,2.4250000000000003,13.63
2002,4,8,23.11818181818182,1.375,13.818181818181818
2002,1,9,6.954545454545453,120.72222222222223,12.487499999999997
2002,2,9,10.2,126.25555555555555,12.825
2002,3,9,15.309090909090907,152.08888888888887,12.7125
2002,4,9,20.945454545454545,108.83333333333333,10.5375
2002,1,10,6.988461538461538,77.04814814814812,13.777777777777775
2002,2,10,10.407692307692306,72.77777777777777,14.255555555555556
2002,3,10,14.619230769230768,92.92222222222223,13.907407407407407
2002,4,10,19.16296296296296,76.07407407407408,13.14814814814815
2002,1,11,6.0,56.6,13.966666666666667
2002,2,11,9.133333333333333,69.71666666666667,14.616666666666665
2002,3,11,13.333333333333334,86.77499999999999,14.133333333333333
2002,4,11,18.522222222222226,75.59166666666665,12.799999999999999
2002,1,12,2.234782608695652,63.07222222222222,14.363636363636363
2002,2,12,5.166666666666666,74.92777777777778,14.538095238095238
2002,3,12,8.795238095238096,105.86111111111111,13.547619047619047
2002,4,12,14.965,101.42777777777776,11.575
2002,1,13,-1.3434782608695652,39.88076923076923,17.309090909090912
2002,2,13,1.2956521739130435,59.184,17.204545454545453
2002,3,13,5.858333333333333,77.752,16.26086956521739
2002,4,13,12.586956521739127,78.336,14.682608695652174
2002,1,14,9.736363636363636,112.9095238095238,10.995454545454544
2002,2,14,12.62857142857143,87.16190476190476,11.104761904761906
2002,3,14,17.86,92.48095238095239,10.690000000000001
2002,4,14,22.225,64.33333333333333,9.622222222222222
2002,1,15,1.488235294117647,50.352380952380955,17.072222222222223
2002,2,15,5.323529411764705,73.15238095238095,17.90555555555555
2002,3,15,10.058823529411763,115.78571428571426,16.96111111111111
2002,4,15,15.84705882352941,132.6047619047619,15.100000000000001
2002,1,16,2.3076923076923075,65.12916666666665,16.804000000000002
2002,2,16,5.5520000000000005,87.37916666666666,16.892
2002,3,16,9.941666666666665,128.9041666666667,15.511999999999999
2002,4,16,16.108,126.43333333333335,13.51153846153846
2002,1,17,-0.572,12.304545454545455,17.675
2002,2,17,3.0565217391304347,27.87142857142857,19.313636363636363
2002,3,17,8.165217391304349,54.266666666666666,19.113636363636363
2002,4,17,16.39090909090909,61.24285714285714,19.418181818181818
2002,1,18,10.309090909090907,94.7,9.763636363636364
2002,2,18,14.065000000000001,79.63809523809525,9.756521739130434
2002,3,18,18.43,78.91904761904763,9.356521739130436
2002,4,18,22.339130434782607,72.42857142857143,8.72608695652174
2002,1,19,-6.542105263157894,8.125,18.484210526315792
2002,2,19,-3.8833333333333337,14.875,19.08888888888889
2002,3,19,0.43749999999999983,25.241666666666664,19.12666666666667
2002,4,19,11.866666666666669,48.50833333333333,18.114285714285714
2002,1,20,-4.153571428571429,7.190476190476191,19.003846153846155
2002,2,20,-1.9230769230769231,11.890476190476189,18.724
2002,3,20,1.6041666666666667,22.804761904761904,17.704
2002,4,20,10.736363636363636,46.647619047619045,17.195652173913043
2002,1,21,-5.10625,7.579999999999999,17.725
2002,2,21,-1.853333333333333,15.435714285714285,17.866666666666667
2002,3,21,2.80625,23.430769230769233,17.986666666666668
2002,4,21,12.26875,20.984615384615385,17.166666666666668
2002,1,22,16.435,70.15454545454546,11.75
2002,2,22,19.238461538461536,60.122727272727275,12.209756097560973
2002,3,22,22.799999999999997,64.91162790697675,12.840476190476192
2002,4,22,25.120930232558134,127.70454545454548,11.852272727272727
2002,1,23,-2.525,37.92222222222222,14.5
2002,2,23,0.4454545454545453,67.88888888888889,15.52
2002,3,23,4.640000000000001,72.44,15.011111111111111
2002,4,23,13.23333333333333,100.15,13.977777777777778
2002,1,24,11.871830985915492,32.17301587301588,15.849275362318838
2002,2,24,15.276470588235293,44.94920634920635,16.841791044776116
2002,3,24,20.282608695652176,57.01269841269841,18.05882352941176
2002,4,24,24.599999999999998,63.66507936507937,16.632352941176467
2002,1,25,2.7,52.53333333333333,15.299999999999999
2002,2,25,6.800000000000001,66.96666666666667,15.833333333333334
2002,3,25,12.45,105.06666666666666,16.066666666666666
2002,4,25,15.133333333333333,110.89999999999999,14.966666666666667
2002,1,26,5.822222222222222,8.65,16.31875
2002,2,26,9.68125,8.708333333333334,17.413333333333338
2002,3,26,14.700000000000001,6.133333333333333,18.48
2002,4,26,21.014285714285712,12.383333333333335,17.892857142857142
2002,1,27,-2.6,93.04666666666667,12.44
2002,2,27,0.5750000000000001,106.42666666666668,13.688888888888888
2002,3,27,5.55,106.17333333333333,14.069999999999999
2002,4,27,11.246153846153845,105.6,12.916666666666666
2002,1,28,3.54375,77.11481481481484,11.434375
2002,2,28,5.77,52.46666666666666,11.706666666666665
2002,3,28,8.667741935483871,45.26296296296296,12.229032258064517
2002,4,28,13.141935483870968,31.148148148148145,12.606451612903225
2002,1,29,9.940625,34.17179487179488,10.456976744186045
2002,2,29,11.769135802469135,25.695945945945947,11.825641025641024
2002,3,29,13.96543209876543,19.94078947368421,13.26329113924051
2002,4,29,16.993827160493826,7.300000000000001,13.91566265060241
2002,1,30,6.643999999999998,129.69166666666666,11.238461538461538
2002,2,30,10.042307692307691,108.89166666666665,11.873076923076923
2002,3,30,14.249999999999998,131.63333333333333,11.308000000000002
2002,4,30,19.51739130434782,87.1304347826087,9.7125
2002,1,31,4.085714285714285,91.26666666666667,10.330769230769231
2002,2,31,6.646153846153846,111.25555555555555,10.508333333333335
2002,3,31,11.569230769230767,143.23333333333332,9.407692307692308
2002,4,31,17.578571428571426,115.73333333333332,7.671428571428573
2002,1,32,-3.4681818181818183,8.595,18.28095238095238
2002,2,32,0.13499999999999995,20.805,19.731578947368423
2002,3,32,5.036842105263158,31.425,19.305555555555557
2002,4,32,13.974999999999998,38.3952380952381,19.105263157894736
